PING 10.0.0.5 (10.0.0.5) 1000(1028) bytes of data.
1008 bytes from 10.0.0.5: icmp_seq=64 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.5: icmp_seq=65 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=66 ttl=64 time=0.030 ms
1008 bytes from 10.0.0.5: icmp_seq=67 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=68 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.5: icmp_seq=69 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.5: icmp_seq=70 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=71 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.5: icmp_seq=72 ttl=64 time=0.620 ms
1008 bytes from 10.0.0.5: icmp_seq=73 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.5: icmp_seq=74 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.5: icmp_seq=75 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.5: icmp_seq=76 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=77 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=78 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.5: icmp_seq=79 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.5: icmp_seq=80 ttl=64 time=0.011 ms
1008 bytes from 10.0.0.5: icmp_seq=81 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.5: icmp_seq=82 ttl=64 time=0.017 ms
1008 bytes from 10.0.0.5: icmp_seq=83 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.5: icmp_seq=84 ttl=64 time=0.015 ms
1008 bytes from 10.0.0.5: icmp_seq=85 ttl=64 time=0.012 ms
1008 bytes from 10.0.0.5: icmp_seq=86 ttl=64 time=0.013 ms
1008 bytes from 10.0.0.5: icmp_seq=87 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.5: icmp_seq=88 ttl=64 time=0.553 ms
1008 bytes from 10.0.0.5: icmp_seq=89 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=90 ttl=64 time=0.223 ms
1008 bytes from 10.0.0.5: icmp_seq=91 ttl=64 time=1.23 ms
1008 bytes from 10.0.0.5: icmp_seq=92 ttl=64 time=0.014 ms
1008 bytes from 10.0.0.5: icmp_seq=93 ttl=64 time=0.018 ms
1008 bytes from 10.0.0.5: icmp_seq=94 ttl=64 time=0.028 ms
1008 bytes from 10.0.0.5: icmp_seq=95 ttl=64 time=0.970 ms
1008 bytes from 10.0.0.5: icmp_seq=96 ttl=64 time=0.396 ms
1008 bytes from 10.0.0.5: icmp_seq=97 ttl=64 time=0.020 ms
1008 bytes from 10.0.0.5: icmp_seq=98 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.5: icmp_seq=99 ttl=64 time=0.019 ms
1008 bytes from 10.0.0.5: icmp_seq=2 ttl=64 time=1792 ms
1008 bytes from 10.0.0.5: icmp_seq=100 ttl=64 time=0.210 ms
